ID	IL.1RA	IL.7	GRO.alpha	IL.8	IP.10	MCP.1	MIP.1.alpha	MIP.1.beta	SDF.1.alpha	RANTES	IL.13	IL.1.beta	IL.2	IL.6	TNF.alpha	IL.18	IL.10	IL.21	IL.22	LIF	BDNF	PDGF.BB	PIGF.1	bNGF	VEGF.A	HGF	Leptin	IDO
X390	0.213839173	1.690860029	0.972831444	1.310552344	0.205308184	1.295636515	0.533578168	0.95738898	0.897037015	0.516645929	-0.838440061	-0.015764618	1.517940409	0.944674456	0.068655198	0.557040809	0.465896313	0.877157684	-0.387006694	0.548502997	0.64768372	0.272014349	0.883355404	-0.933563765	1.023201652	0.037521291	0.288289772	-0.506860974
X391	-1.352341186	0.980337273	-0.846431562	-0.712607113	-0.114461836	-0.810961439	-0.626179025	-0.034348593	-0.914401338	-0.30224587	1.751564401	1.636645517	-0.114880539	-0.558664208	1.371035445	-0.145930424	-1.377264651	-1.327649493	0.425294867	0.328647057	-1.017555927	-0.389415795	-1.408004462	0.803376322	-1.453830554	-0.35570639	0.677456454	2.164983906
X392	0.31169888	0.341205511	0.334618433	-0.561463608	-0.075342863	0.090594456	0.703491828	1.091304798	0.067293699	0.175511548	0.036615024	0.818395984	0.172957573	0.482997303	0.141256432	-0.555643792	0.745478246	0.37319298	1.500243068	0.80728685	-0.860294078	-0.322286213	0.386864639	0.288471068	0.423767252	0.31041512	-0.291721049	0.437527622
X393	-0.610768089	0.524256914	-1.128919645	-0.891252041	-0.926207902	-1.278365695	-1.201729959	-1.184698914	-1.295504627	-0.697476375	1.247544352	0.144732537	-0.807757388	-0.517672562	-0.190031497	0.441837609	-1.2635304	-0.803439279	1.778044818	0.033805449	0.023380755	1.406007732	-0.405431582	1.889794762	-0.720769641	-0.91246953	-0.149963633	1.117399918
X394	-0.630712289	-0.371615525	-0.146018071	-0.92495013	0.197399569	-0.163653649	0.054995632	-0.254001033	-1.312523214	-0.551193351	0.819799339	0.846203871	0.12622118	-0.078546577	-0.212356397	0.128653381	0.09755524	-1.054262043	0.740235209	-0.915114552	-1.423617022	-0.928711311	-1.054616799	0.837678322	-0.866810374	0.787279559	-0.985390196	0.998740978
X395	-0.039264452	-0.293467126	0.303268203	-0.006063869	-0.088795968	0.345241202	0.028092297	-0.053658891	0.371754632	0.106407558	0.181447338	-0.688892281	-0.305999416	0.338977739	-0.478161926	1.017096106	-0.258499955	-0.080998999	0.704715057	0.040858203	0.345356206	-0.15072579	-0.231606295	-0.265881529	-0.225634843	-0.76625577	-0.566542107	-0.283333182
X396	-0.465380486	-0.838961846	-0.146236555	-0.007580467	-0.593847048	-0.767404863	-0.85275338	-0.855673648	-0.203888639	-0.392916725	-0.210742635	-0.19900494	-0.645509459	-1.001659906	-1.075969818	1.892820169	-0.749201198	0.035346765	-0.649563958	-0.891808457	-0.402466017	0.222753407	-0.865454475	0.355717338	0.05734011	-0.382076622	-0.204361276	0.374743967
X397	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
X398	-0.68108875	-1.15649052	-0.45159575	-0.338255576	-0.354336701	-0.055684954	-0.502382504	-0.548526332	-0.32367192	-0.869916787	0.50945886	0.193158506	-0.910340906	0.065241053	-0.62695432	-0.41992892	-0.223781587	-0.626013856	0.076111067	-0.347126531	-1.304823679	-1.195347051	-0.151696072	-0.339613682	-0.5373631	-0.584788597	-1.001434778	0.581832304
X399	1.095614229	0.703579235	0.885097492	0.822526111	0.452775946	0.907127759	0.766727095	0.627292236	0.843688636	0.656825706	0.383077451	0.047942655	0.384361771	0.654623519	0.562938678	-0.290580339	0.226385592	0.834970267	0.230136529	-0.177621919	0.02421446	0.279999899	0.808962334	-0.161374218	0.777306046	0.343433721	0.906572914	-0.351810887
X401	0.040981423	1.237702983	0.559159123	-0.24511951	0.55947718	0.686459945	2.156987745	2.080966635	0.284083835	0.640674235	2.229863174	1.241014984	1.969391911	0.991595714	2.12503187	1.272190635	1.379867728	0.597317564	1.016455134	2.206100484	1.022283247	0.089630136	0.270953175	0.351766739	-0.429641336	0.445799158	0.02007582	-0.333526569
X402	0.863034053	0.720133522	0.619025071	0.471585413	1.308569053	0.679556914	0.228844843	0.043076579	0.539921545	1.218528273	0.663510827	0.498230456	0.746733044	0.458408606	0.872186213	-0.359263475	0.482284061	0.423465252	1.420985857	-0.225905728	1.156638279	0.752797467	0.516519435	0.503225541	1.791716208	0.92325757	1.455381241	0.348476899
X403	1.501066577	0.678389363	2.092906822	2.178417486	-0.281865208	1.381662649	0.544095482	0.754642338	1.378861739	0.227160481	-1.644165594	0.38915084	0.734170158	1.408275817	-0.113275075	-1.150721729	-0.458217248	2.085020483	-1.601810225	1.197499536	0.36906077	-0.75559619	1.153545834	-1.654204219	0.672082421	1.218161823	1.98587975	-1.416313642
X404	-0.135408865	0.48157359	0.392819604	-0.07128248	1.816356368	0.455208067	1.062349832	0.624569645	0.561946152	1.45441945	-0.486054953	-0.120323214	0.690504083	0.393349525	0.384696215	0.484674336	0.364842736	1.055713602	2.385110197	-0.283493355	0.126041993	-0.217042763	0.705103935	-0.394675578	1.658385476	-0.202384241	0.785285108	0.713657422
X405	-0.145910014	-0.137737461	0.446684508	0.495498722	-0.059342382	0.800788015	0.284738016	0.244320261	0.750443142	0.078722845	-0.86678337	1.000036554	0.809647345	0.438376078	0.489935697	-0.399751315	1.135959223	1.397477643	1.090734174	1.263274219	0.040299409	-0.513293255	0.874544553	-0.780949362	0.453743672	-0.043851511	0.416735844	-0.433540116
X406	-0.967842018	1.864997597	0.944560832	0.873845521	0.584420064	0.561371533	0.875636845	0.695256485	0.682993786	1.712626082	-0.588389812	-0.106990407	0.648306746	0.48658426	-0.265938749	0.77083162	-0.189997161	0.785444489	-0.482629982	0.406669928	0.901216373	1.776259088	0.881427504	-0.204884572	0.899424777	0.106988185	0.705538212	0.018206168
X407	0.158439411	-0.88551558	-0.22917912	-0.261242982	-0.819692386	-0.202173931	-0.366226063	-0.694357642	-0.802950024	-0.772863154	0.253769917	-1.000535465	-0.542706753	-0.522412784	-0.98519282	0.598309627	-0.759006965	-0.720740355	0.514269654	-0.429747387	-0.517315413	-0.425425603	-0.479154975	1.126021502	-1.462034481	0.624537478	-0.922925036	0.558974308
X408	-0.919434274	-0.11385279	-0.487125204	-0.633695029	1.419988252	-0.33943965	-0.512252013	-0.450483291	-0.105229795	0.09405806	0.491438062	0.430324054	-0.118094444	-0.57687498	-1.173742163	-0.774730677	-0.442664041	-0.153478379	-1.316094124	-0.908184875	-0.055545357	0.867116927	-0.379460771	-0.630071588	-0.793201721	-0.598797764	-0.885442914	1.96023734
X409	0.328707297	1.301499073	0.834602949	0.755208025	-1.063070915	0.229830342	0.305379947	0.364615154	0.397724062	0.124445319	-0.229532638	-0.80311603	1.656128377	0.326160879	0.385216128	-0.16393785	0.30335231	0.348660494	-0.681371401	0.950929795	1.945684725	1.102583717	0.273150705	-1.088112145	1.290201935	-0.711129125	0.32434113	-1.22573455
X410	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
X411	0.179763131	1.111646375	0.108604381	0.124722822	-1.030454478	0.427490542	0.91858081	0.962637819	0.241811098	0.70820327	1.360859505	2.20073683	1.489954828	1.062966434	1.322777343	1.501785811	1.124957394	0.319466998	1.588020871	1.49754355	0.673350026	0.05635229	0.340391945	0.594939009	-0.175114076	0.411094547	1.218546983	0.002778901
X412	0.602561922	0.230584937	0.140123036	-0.001781665	-0.607001291	0.089388061	0.20408962	0.195272108	0.138861546	-0.157607461	1.133433118	1.10752509	0.287507251	0.161684991	-0.095065532	-0.00693493	-0.178467022	0.055772354	0.545540021	0.870619313	-0.652838913	-0.98233962	-0.011762029	0.365280246	-0.178837171	-0.853787267	-0.096949543	-0.352600371
X413	-1.443229639	-0.247723138	1.32869	1.534008777	0.785074913	1.033220331	-0.287868891	0.127897173	2.007747965	0.740322815	-1.170176987	-0.373628637	0.063102315	0.323427482	-0.344471774	-1.255532715	-0.213673083	1.581287155	-0.777860666	-0.851481789	0.585168397	-0.162074021	1.497315692	-1.215240768	0.712118923	-0.729315406	0.35005198	-0.3250446
X414	-0.216286613	0.417223436	1.562227027	1.370438968	-0.437287607	1.994696607	1.472819517	1.166112797	1.548089661	0.953872788	-1.248270524	0.735692906	0.598712017	2.073015697	0.584333138	-0.823514165	-0.041839524	1.189485323	-1.045764925	0.953241789	0.201127035	-1.025469299	2.10813939	-1.371851768	0.709586955	0.197006935	-0.155273616	-0.902917552
X415	0.326667201	0.830986473	0.930615659	0.94168425	-0.877149785	1.346256962	0.760152517	1.3476067	1.045851756	0.782676867	-1.25408836	0.525108515	0.028013351	1.440489883	0.379907294	-1.086316151	0.474245821	0.671687403	0.789804465	0.297372891	0.531153234	0.670223102	1.319999093	-0.518980546	-0.241804346	-0.054605127	-0.006395201	-0.712797001
X416	0.80750451	0.833980957	-0.870620349	-1.376986605	-0.758448909	-1.111247442	0.393517981	-0.099265975	-0.63494397	0.61006665	-0.395273473	1.299493343	-0.087700459	-0.28867581	1.549596349	-0.213724895	-1.477487184	-0.939587962	-0.322937249	0.123561266	0.228448445	1.858098455	-0.952809769	0.426317899	-1.670174777	0.042136912	-0.241215271	1.079166341
X417	-0.325892053	-1.701969417	-1.351310402	-1.27764656	1.031104435	-0.867491981	-1.049727026	-1.316407504	-0.666832241	-0.517295946	0.53408267	-0.784940194	-0.637396253	-1.07738659	-1.708746061	-0.653475081	-1.139156625	-1.305928166	-1.014923667	-0.803732679	-0.417416107	-0.168453329	-1.353064224	-0.376776134	-1.010160872	-1.481201264	-0.829370851	1.175408793
X418	-1.204754922	-0.20335733	-1.240853129	-0.730993907	-1.829908553	-1.488110869	-1.303477685	-1.082058193	-1.42503802	-1.805373752	1.029778286	-0.389568981	-0.883774839	-0.583284107	-0.470770031	1.149464224	-0.314299499	-0.635216974	-0.358915508	-0.198877303	-0.755083911	0.740377386	-1.026430791	1.665237807	0.356188096	-1.044446533	-0.942247124	0.1604582
X419	-0.82059629	-0.498953531	-0.18550205	0.048757736	-0.215333583	-0.019517011	-1.371387139	-1.515452307	-0.376522506	-1.000868912	0.298895512	-1.30006572	-0.852938218	-0.949989804	-1.44929221	0.205947731	-0.973820474	0.033175828	0.020300132	-0.057182982	0.099004664	0.455596043	0.110220356	0.987763234	0.227973852	-1.781822765	0.390350599	0.477258457
X420	0.018574561	-0.622962813	-0.628897582	-1.79975311	0.853205583	-0.769339886	-0.61698272	-0.740846509	-0.491600488	-0.53100479	-0.119269333	-0.529768603	-0.657414173	-0.35288525	-0.9571607	0.366812916	0.585068724	-0.477509655	0.223958845	-0.014971968	-0.111280414	0.44983711	-0.720018809	0.467885066	0.965985192	-1.33466806	1.02267088	0.74132045
X421	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
X422	-1.892511816	-0.686585424	-1.772890478	0.742536998	-0.546051789	-1.536067788	-0.280221674	-0.363184624	-1.760354306	-0.687462498	-0.636782751	-1.571173344	-1.531784993	-1.506979703	0.918281828	-1.559589427	-1.790383037	-1.668075982	-0.593196103	-1.177538887	-0.223074893	-0.534125132	-1.693031212	-0.679308583	-1.675444436	1.876104125	0.558305609	-1.605888058
X423	-0.906447147	-1.20844697	0.335145125	0.48896093	-1.547815129	-0.180653028	-0.728927574	-0.444062885	0.090971996	-0.719276119	-0.091414451	-0.536436287	-1.044344303	-0.349015768	-0.857243083	1.061136978	-1.361852858	0.285486762	0.283157493	0.426939159	-1.378558132	-1.171878587	0.068420424	1.125065259	0.076878875	0.546015197	-0.169006251	0.661560588
X424	-1.566114459	-0.375073225	-0.362216766	-0.390641927	0.496470084	-0.60752938	-1.277101592	-1.005007019	-0.805850584	-0.964189317	0.099871503	0.72736327	-0.769773145	-0.267934849	-0.743232347	0.289731753	-0.648400498	-0.28893044	0.455442909	-0.744351767	-0.727925672	0.093960658	-0.443489481	-0.062898533	0.316594826	0.326053425	-0.708278731	1.497591798
X425	1.794704156	-0.133539742	-0.01566331	-0.645883716	0.360359145	0.416181619	0.214940949	0.22481018	-0.163118234	-0.149514193	-0.35814096	0.859084729	-0.312094136	0.775871723	0.027466724	-0.390569227	1.7162703	0.056040632	1.059332884	0.601223321	-1.064905479	-1.620555845	-0.02625283	0.063607507	0.209846199	0.862537543	-0.13292733	-0.132711464
X426	1.035680559	-1.228890712	-0.309702221	-1.077748389	-0.434687071	-0.038291422	-0.079855935	-0.063175796	-0.252237035	-0.459471369	0.625477744	0.001855649	-0.006795143	0.075326552	0.005070768	-0.776061226	0.49987781	-0.962576673	-0.129398813	0.25777215	-1.302334923	-1.578219674	-0.596608482	-0.078594986	-0.690679598	-1.342294071	-1.654217739	0.004555775
X427	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
X428	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
X429	-0.815028911	-1.021063321	-0.942162612	-0.346047551	0.653407559	-1.357687383	-1.758232402	-1.831988665	-1.205290386	-1.527430682	1.60484165	-0.148165449	-1.2697268	-1.252175633	-1.486088075	2.354431992	-0.938628206	-1.185551409	0.548335758	-1.32019301	-1.827954483	0.494201588	-1.207554517	2.174852496	-0.764622496	-0.569933704	-0.833720986	1.78919669
X430	-0.44046579	-0.479252364	-0.846595142	-0.478158344	-0.201153592	-0.757661846	-0.974364368	-1.024277547	-1.171285367	-1.466009652	1.000334948	-1.271465183	-1.639811995	-1.596511988	-0.536351338	0.419856524	-1.444913805	-0.230420512	-0.105180543	-1.175810103	-1.545591058	-0.872122251	-0.293739891	0.838609415	-0.744987784	-0.469468553	-0.244377955	-0.362865186
X431	-0.581688581	0.410611001	-1.109481017	-0.906996175	0.13919707	-1.030538904	-1.081572518	-1.342456825	-1.111877502	-1.323498145	0.172711373	-0.163423152	-0.419128408	-0.869300675	-1.102245362	0.649424643	-0.580031656	-0.241664638	1.208997291	-1.719421121	-0.939834137	1.241831864	-0.887246766	1.441852911	-0.544726244	1.436866593	0.781431666	1.088981793
X432	-0.640505516	-0.168175588	-0.165838069	-0.127231217	0.738653178	-0.342347587	-0.348691844	-0.278222263	0.160532367	-0.180050676	0.107763597	0.024055102	0.133460066	-0.084465059	-0.468417133	0.860855144	-0.068217479	-0.835080281	0.801334149	-0.336741015	-0.45291264	-0.392198492	-0.102496893	-0.109746407	-0.108345408	1.023513972	-0.866170066	0.512414591
