ID	IL.1RA	IL.7	GRO.alpha	IL.8	IP.10	MCP.1	MIP.1.alpha	MIP.1.beta	SDF.1.alpha	RANTES	IL.13	IL.1.beta	IL.2	IL.6	TNF.alpha	IL.18	IL.10	IL.21	IL.22	LIF	BDNF	PDGF.BB	PIGF.1	bNGF	VEGF.A	HGF	Leptin	IDO
X387	0.23626526	-0.371496819	0.585664654	-0.106405155	-1.338170328	0.287890575	0.44669978	0.061375475	0.417500321	-0.624006567	0.914253772	0.804821919	-0.982515764	-0.222150563	1.320708788	-1.05852021	1.203203598	0.94635579	0.465608284	-0.241977735	-1.196649562	-0.992405091	0.513679322	0.230651428	0.504140403	-0.660700926	-0.21281637	0.61808218
X390	-0.230152194	-0.452662495	0.95057504	0.243051483	-0.531700557	0.536395853	1.21032475	0.877813132	1.200520818	0.714135016	0.175522916	1.310414271	0.327594183	1.033962383	0.888131156	0.253696855	0.520658638	1.418360239	0.083515405	0.962925632	-0.061177065	0.732232826	1.396306427	0.174099236	0.969447629	-0.586468924	0.984238803	0.955232113
X391	-0.288041821	-1.381610541	-0.592145092	-0.029079948	-1.304385052	0.369264607	1.870063673	1.336210853	-0.489125828	-0.129782411	0.482982013	1.144463588	-0.545819537	0.814136462	0.322398681	-1.071455989	0.727550096	0.333030886	0.239986262	-1.178140932	-1.151461088	-0.737568475	0.140628789	0.569221051	-1.632800322	-1.422727626	-0.617733518	0.715984658
X392	-0.143076509	0.466147844	1.644686915	1.005269835	-0.241960825	1.354092422	1.752734317	1.31804514	1.510125295	0.324301753	0.215614287	1.630291868	0.423751335	2.493266704	1.971483067	-0.172866442	0.617877971	1.521324658	1.900716137	-0.334790662	-0.833395377	0.228084516	1.485572682	-0.1815719	1.264952073	-0.744637336	0.202978116	0.640914397
X393	0.452720008	-0.323289975	0.582806206	0.427235703	-0.02242878	0.979148248	0.469861933	0.784616542	0.599665306	0.832071399	-0.089442975	1.757088724	-1.056922253	0.562503623	0.186087767	0.355364344	-1.371442804	0.695611588	-0.316961458	-0.19138287	0.271079185	1.246883826	0.57436912	-0.304859459	0.755721113	-1.324228139	0.252637714	-0.153603715
X394	-0.90232106	-1.065123827	0.230779054	0.113455615	-0.314559795	0.160233149	0.454746864	0.623059116	-0.056024458	-0.562354851	-0.314581123	0.783594045	-0.973711567	0.490014585	1.48185974	-0.361435736	-0.320391456	-0.000501106	-1.146820092	-0.622241763	-1.688585767	-0.395308484	-0.082439468	0.580501824	-0.962117143	0.104872649	0.340124671	1.440297176
X395	-0.202601564	0.442907067	2.093620626	1.039543308	0.601422033	1.419596977	0.560411549	0.45890715	2.119391697	0.243202502	0.681900564	-0.855194398	0.320369568	0.846471121	-0.664213311	1.165099623	0.234023361	2.091845429	2.211392249	-0.013841378	1.058830838	-0.500675722	2.053768585	-0.543024101	1.253749884	-1.169602211	0.910049012	-0.524598016
X396	-0.748235626	-0.496715535	0.578535823	0.240008943	-1.707774861	0.265724826	0.146891385	-0.511906759	-0.074086756	-0.299615283	2.224085279	1.094627789	-0.102511015	0.030405845	2.320054061	-1.239197402	-1.501246979	0.455349931	-0.336178248	-0.843297868	-0.611504922	0.869623443	0.608948414	2.399675609	0.34442174	-0.921032461	0.364699019	1.005716807
X397	-1.763846903	-1.122603788	-0.61473261	0.383420396	-1.656075134	0.365575038	-0.080216786	-0.310674917	0.317216884	1.672379668	1.375920965	1.016552433	-0.984637256	-0.342664613	0.030960276	-0.719071534	-1.728467603	0.625841797	0.73199091	-0.897595976	-0.515484478	0.904638616	0.372746777	1.904788461	-0.695942397	-1.565637579	0.986166468	0.930327295
X398	-1.738374468	-0.851464231	-0.340051723	0.004136559	-1.219141343	-0.150865336	-0.270798151	-0.032863982	-0.295455831	-0.802956831	1.203263708	0.395085994	-0.868115283	0.615770246	0.472102967	-0.626211809	-0.676612584	0.147483694	-0.439460158	-0.640429597	-1.50750656	-0.214053005	-0.270821117	0.502158217	-0.930592476	-0.022547897	1.018068147	1.625485362
X399	-0.28288817	-0.986883279	-1.352194617	-0.438943691	-0.703699028	-0.513541684	-0.381147172	-0.45111993	-0.911822822	-0.335574732	0.386861509	0.366340758	-0.093078836	-1.150157119	1.040336454	-1.111492782	-0.938365874	-0.927416928	0.224051691	-1.266809144	-0.259715287	-0.39700108	-1.220223637	0.013023282	-0.754743418	0.241958754	0.259498267	0.017086612
X401	-0.13923249	-0.72959701	0.618753664	-0.860895211	-1.57594359	-0.004845994	0.357384783	0.054789487	0.348628238	-0.720917548	-0.409982223	0.744438424	-0.048605314	0.439863086	0.43934142	-1.604105092	-0.2917384	0.592967387	-0.055377234	0.817531948	-0.930884157	0.255773404	0.732286594	0.691093115	0.419619677	-0.739369869	-1.17679453	0.708760436
X402	-0.449140056	-0.018568964	-0.755683405	-0.443196208	-0.953012703	-0.746515946	-0.577655272	-0.350825435	-1.526666453	-0.790351919	0.583196723	-0.288423066	-0.305286106	0.095015439	-0.176617823	-0.512271539	-0.028092838	-0.348550919	1.515211373	-0.927715946	0.323446722	0.285708114	-0.589246746	-0.31366532	0.311782697	0.001672871	2.174854745	0.427165128
X403	-0.062918863	-0.500145335	-0.403135772	1.102209559	1.169135758	-0.556988525	-0.88789561	-0.721468014	0.288155762	-0.081290176	-1.128562958	-1.213513062	1.94838282	-0.497904072	-1.156494335	0.894519994	-0.692645649	-0.392862525	-0.998797384	0.245030176	0.296125866	-0.658924879	0.059773687	-1.041925125	0.092123553	0.960253061	1.656962717	-1.43875142
X404	0.265315161	0.564643809	0.646027439	0.756008157	0.244967565	1.311029851	0.811781329	1.621684266	0.667971263	0.592888266	-1.004509645	0.518731708	1.138289463	0.266594014	0.954199198	0.598619024	-0.561520467	0.668872398	1.922718946	-0.309890329	0.020875252	0.001509395	0.442848981	0.033420302	0.10488975	-0.618302452	1.192528129	-0.591908043
X405	-1.934951165	-0.242351231	0.089921168	0.49084475	-0.052600286	0.300068608	-0.615983491	-0.991004516	-0.007276242	0.059466073	-0.353693051	-0.485246981	-1.675000088	-0.555492112	-0.317824055	0.090461743	0.410106802	0.228387142	0.979699968	-0.962994427	-0.21669703	-0.715628405	0.102168231	-0.134871423	-0.612954952	-0.317852468	-1.256000473	-0.340622353
X406	-0.940862716	1.214059493	-0.915491209	0.633705791	0.333803296	-0.073155267	-0.050088356	0.650937221	0.100370085	1.094852088	-0.471406773	-1.332173769	1.095069308	-1.499422621	0.653012949	0.355920352	-0.278497232	-0.263122771	0.115987137	0.405071911	1.547832532	2.009355565	-0.067360883	-0.819733087	-0.464614174	0.375426996	1.274355108	-0.00977409
X407	1.980201277	-0.097226786	-0.043200396	0.866922951	0.831207846	1.867608542	2.363736779	1.180454174	0.489323027	0.304874398	-0.876922771	-0.613804912	0.404027528	0.081386959	1.201720468	0.254084243	-0.373010992	-0.057040915	-0.526350647	0.244406392	0.162332855	-1.033584413	-0.159269971	-0.701900355	-0.417542637	-0.239750027	0.261234961	-0.77980886
X408	-0.547008642	-0.557679164	-0.783541123	-0.680821069	0.597244998	-0.098746909	-0.985310743	-1.004700933	-0.699618405	1.688653354	0.669510095	0.192423509	0.036942999	0.238023079	-0.432834469	0.880144576	-0.487584521	-0.437222238	-0.193669834	-0.080381691	0.231420828	1.201424171	-0.663884635	0.181805267	-0.586248546	0.325977656	-0.570884959	1.035808927
X409	-0.119372652	-0.170185446	-0.329897799	-0.207214807	-0.505510913	-0.443070168	0.090206922	0.058231176	-0.194988377	0.159064927	0.792101584	0.625800616	0.323867627	0.03687735	0.834032019	-0.708001192	-0.042471999	-0.206271478	1.181896473	0.042277829	1.309075432	1.455693319	-0.264419316	0.826606448	-0.204373058	-1.022469339	0.093645608	0.237704311
X410	-1.115375829	-0.353407025	-1.890372659	-1.919892627	0.258317367	-1.708080194	-1.312629225	-1.618000545	-1.654490011	-1.731261751	0.022071445	-1.616913298	-1.067803184	1.008581946	-0.494481982	-0.152785522	-0.16788441	-1.788255822	-0.071008509	0.254018295	-0.079936471	-0.429408806	-1.544946323	-0.48126495	-1.532874234	1.244557643	-1.843861581	-0.059200903
X411	-1.34129972	-1.51020932	-0.059675565	-0.497114472	0.08324579	-0.935584143	-1.118331052	-1.308462365	-0.411424979	-0.957413492	-0.343025818	-0.254354382	0.759980954	-0.496913204	0.097161467	-0.19399021	-1.214495683	-0.759518401	-0.371794659	-1.463946661	-0.832621466	-0.872575873	-0.446980166	-0.563515672	-0.676745487	-0.941322707	0.213906681	-0.095664913
X412	0.041004983	-0.700708772	0.61443508	-0.206884055	-0.126942926	0.641169244	0.938502847	0.622955868	0.074112382	-0.12564226	-0.541409025	0.845835447	-0.006718105	0.606114247	0.388983502	-0.66479213	0.767237332	0.159061373	0.60825359	0.151610526	-0.921250753	-0.799778238	0.06620733	-0.375675099	0.184681734	-0.682826622	-0.57319133	0.176204341
X413	-0.85698169	0.916393881	-1.459034594	-0.860099166	-0.587657164	-0.460245532	-0.971250269	-1.355961949	-1.177820993	0.022089547	0.832617924	0.36187664	-0.060444669	-1.068919034	-0.404862161	-1.276176946	-0.640007096	-1.009697047	-0.206615248	-1.236092478	0.053061216	0.869965565	-1.128538972	1.322759113	-1.090598083	-0.021371664	-0.458975498	0.092775493
X414	-0.078565021	0.604094914	0.284685694	0.673342068	0.544282302	0.517352628	0.434448439	0.236874581	0.080324287	0.0817054	-0.657099841	0.078441585	-0.973534183	0.460704499	0.542955788	0.534756985	-0.68496303	0.365651236	-0.205188129	0.042000845	0.446009381	-0.813238333	0.387578868	-0.847833479	-0.396927221	0.196521785	-0.363151259	-0.898868824
X415	1.220284704	-0.010574666	0.646074665	2.382355597	0.965624465	2.139742536	1.366084938	1.066663204	1.179356602	0.72991403	-1.643605824	-0.407499565	1.326895936	0.856653548	-1.003608881	1.023545805	-0.396316438	0.651452779	-1.244544247	-0.391608524	1.260683867	0.074042293	0.87232316	-1.86599823	0.379567603	-1.106023992	0.287274561	-1.613536283
X416	1.821054492	-1.46777288	0.527845888	0.246797395	-0.252587205	0.904930524	1.242831039	1.689101185	0.479963176	1.156865354	-0.513295603	2.232920056	-1.050390901	-0.330546016	-0.23448742	0.372812316	-1.882883862	0.438288826	-0.097992961	-0.841195826	0.88630249	0.309979815	0.592047959	-0.288289691	-0.323123529	-1.34632312	-0.566605392	0.625974328
X417	0.1810808	-0.892660956	1.356417045	0.107103049	-0.580809717	0.031800914	0.532786612	0.241822286	0.918534681	-0.309828088	0.88549143	0.196711122	0.420694117	1.633452065	0.115084484	-0.914530784	-0.020715194	1.774139073	0.357083974	-0.479364109	0.287565069	0.083336422	1.788664022	0.918523896	1.035175419	-1.164416853	-0.70094065	0.63050567
X418	-0.466936412	0.878256464	-0.122596621	1.39148651	1.192746674	1.058179487	-0.328571919	-0.519682125	0.660427292	0.242774912	-1.507587177	-1.50775684	1.228181026	0.185158408	-1.287924412	1.532464	1.543866735	-0.326309905	-1.154283119	0.850095896	-0.404900586	-0.593285918	-0.004884646	-1.333854335	1.759637289	0.365766088	-0.768731426	-1.535942945
X419	0.754363155	0.927900134	0.199888413	-0.158490136	-0.675389171	-0.382852867	0.269967099	-0.634481374	-0.259995438	-1.100871247	1.413850845	-0.516790816	0.446073146	-0.092417348	0.800569972	-0.940556458	1.311264802	0.224720226	1.058952757	0.297966682	0.582049477	0.510879513	0.381514206	0.782497688	0.671169784	0.050678438	0.30100808	0.554372729
X420	0.510069575	1.321239723	0.082854368	-1.103303628	-0.461465784	-0.292720586	-0.486219636	-0.997121356	-0.417603095	-1.527380924	0.075429991	0.656814898	0.526293669	-1.158226837	-0.515824649	-0.582502787	1.012964951	-0.535874558	1.043721227	0.648906676	0.929630942	1.047619493	-0.25325337	0.265114873	0.677953312	-0.084723235	0.097343315	-0.486531925
X421	1.233978449	1.36046657	-0.509721836	-0.473161218	-0.471207383	-0.931775324	-0.027347353	-0.035319555	-0.944764125	-1.160724678	-0.003195951	-0.805426147	-0.122225661	-0.565826984	0.504301912	0.081697151	-0.475501625	-0.856551207	0.793962432	1.010096783	-0.245389617	-0.360666858	-0.598524548	0.158879334	-0.419607813	0.929683003	0.167707099	-0.103434757
X422	0.723236901	0.250048807	1.013119009	1.859611071	1.262344761	0.754012659	0.035928141	-0.153069696	1.003157015	0.738438338	-1.418840988	-0.220119005	1.044679157	1.559111493	-1.61086267	0.8517654	1.431121253	1.178665773	-1.509907081	1.178886552	0.442660154	-0.947166039	0.987242609	-1.230939474	1.050189396	0.475481933	0.637668083	-1.630468924
X423	1.235954146	0.43507852	-1.563913569	-1.139355066	0.151646515	-0.703946415	-0.486302893	0.382688128	-1.069617101	-0.731302063	-0.443985174	0.710933978	-0.907062647	-1.253110545	-0.705255636	0.042629758	-0.997539883	-1.364738257	0.044148929	-0.536697971	-1.040465563	-1.845534918	-1.190496979	-0.406918901	0.242062628	0.205400701	-0.753656248	0.034328205
X424	-0.704805333	0.013269058	0.061510822	-0.46028324	-0.333119166	-1.019441689	-0.924609269	-0.437239904	0.160654965	-0.335535734	1.338209221	-0.573481009	-0.007821927	0.908304921	-0.167732066	-0.084444786	0.101445839	0.038360051	0.787578438	-1.58225422	0.539568624	-0.170964675	0.241179056	1.297587379	-0.076348836	-0.682396709	-1.394261876	0.811471729
X425	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
X426	0.773766187	0.302282964	1.238973373	1.57367824	2.156249626	0.584548867	-0.522996336	-0.403715088	1.383829472	0.533221995	-1.264400611	-0.51513499	0.368232457	0.846946246	-1.54263532	1.427421686	0.871581915	0.816863528	-1.584849575	1.359267572	-0.884507857	-1.502926866	1.042257222	-1.543735438	0.637787004	0.622682358	-1.541333085	-1.117237553
X427	0.360238773	1.466083602	-0.634940418	-1.347757634	0.702298335	-1.624479336	-1.701444227	-0.91915512	-0.634987582	2.267286032	-0.552195569	-0.440024896	-0.986277865	-0.763650684	-0.191101057	2.266372211	0.020684922	0.053884999	-0.56704026	0.594838173	-0.397287688	1.094877109	-1.414471409	0.093895534	-0.31725388	1.291869629	-0.352259931	2.269236967
X428	-1.678848266	0.027796112	1.906792346	-0.021733184	0.2793784	0.012883817	0.887389809	2.187206607	0.838116106	0.917620867	0.465204504	0.478074796	0.498965579	0.238228707	-0.129964769	0.021020694	2.040340261	1.380196158	1.710952383	0.826974557	0.592151743	0.01886567	1.349679092	1.063968339	0.895532167	-0.059029078	0.125208538	0.191346588
X429	-1.298347248	-0.370852656	-1.047481811	-1.398129113	-1.193084579	-1.356515215	-1.761910857	-1.733194054	-1.748883654	-1.855303002	0.258447835	0.482401181	-1.668033702	-1.269599851	-0.695722219	-1.932082718	0.443831113	-1.450960715	-0.681034425	0.150613734	-1.694521722	1.115118503	-1.516678538	1.05514727	-1.52481863	0.663919641	-1.129000392	1.770192808
X430	0.589489243	-0.813423343	-0.084893354	-0.851037453	-0.366113441	-0.966299398	-1.304477951	-1.152827709	-1.367692474	-1.434493346	1.78928426	0.073698467	-0.595063876	-0.886727542	-0.98580729	-0.875984431	-0.08785035	-0.8113767	0.996928503	-0.304648851	-1.594865786	-1.227317584	-0.719400476	1.569202124	0.293650232	0.101351163	-0.675388946	-0.235592637
X431	0.960675692	1.027873256	-0.202163426	-0.967355459	0.20534576	-0.827027521	0.056682346	0.165783221	-0.687416309	-0.19952083	0.196079952	0.109005862	1.217879921	1.734891671	0.08256607	-0.227662042	0.699336481	-1.049464015	-0.393030359	1.824886846	-0.324142289	0.348965328	-0.510498594	0.697451177	1.014007295	1.944146434	0.133637352	-0.76320275
X432	0.138908333	-0.02159934	-1.257935142	0.679148256	1.884376025	-1.386394527	-1.157584366	-0.023339645	-0.558847069	0.358423296	-1.104342109	-0.655847887	-0.17921941	-0.291883544	-1.234876627	1.127737301	0.375429806	-1.364321733	-1.484274674	0.748839204	0.155517437	-1.728849482	-1.235206604	-1.385247736	-0.774022635	0.520119811	-0.707344715	-1.23480946
